name,model,formula,threads,time_s,search_strategy
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,2,0.4100957438349724,ihs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,4,0.3985876627266407,ihs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,8,0.38164872862398624,ihs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,16,0.39140001125633717,ihs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,32,0.4259263835847378,ihs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,1,0.7384767346084118,ihs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,2,2.6089264787733555,ihs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,4,2.9609937220811844,ihs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,8,0.6487597767263651,ihs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,16,1.4123213589191437,ihs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,32,0.8546441979706287,ihs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,1,25.778418945148587,ihs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,2,14.489062745124102,ihs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,4,10.890259217470884,ihs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,8,6.731039483100176,ihs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,16,5.273862935602665,ihs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,32,5.528627278283238,ihs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,1,80.6006771530956,ihs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,2,42.331755025312304,ihs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,4,31.593437995761633,ihs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,8,26.546675154939294,ihs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,16,29.673886582255363,ihs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,32,29.559133518487215,ihs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,1,0.3384265061467886,ihs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,2,0.5183846745640039,ihs
