name,model,formula,threads,time_s,memory_MB,search_strategy
mexican_standoff_5p_1hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,32,0.25867498852312565,0.0,dhs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,1,0.513848127797246,0.0,dhs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,2,0.42695242166519165,0.00390625,dhs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,4,0.406299801543355,0.00390625,dhs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,8,0.3818534966558218,0.0,dhs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,16,0.39753520116209984,0.0,dhs
mexican_standoff_5p_1hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_1hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,32,0.43258365988731384,0.0,dhs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,1,25.930609917268157,33.14453125,dhs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,2,13.790305541828275,29.76953125,dhs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,4,7.125884350389242,2.875,dhs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,8,2.059910576790571,0.0,dhs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,16,1.8210675939917564,0.0,dhs
mexican_standoff_5p_3hp_lcgs_survive,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_guarantee_to_survive_FALSE.json,32,0.83559843711555,0.0,dhs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,1,32.81135263480246,208.1640625,dhs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,2,17.93802042864263,2.6796875,dhs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,4,12.984624655917287,0.0,dhs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,8,7.227529166266322,0.0,dhs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,16,8.01808337494731,0.0,dhs
mexican_standoff_5p_3hp_lcgs_suicide,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_p1_suicide_FALSE.json,32,7.231695638969541,0.0,dhs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,1,80.00580154918134,731.98046875,dhs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,2,48.678424725309014,8.078125,dhs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,4,34.17169285565615,11.39453125,dhs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,8,30.39883436821401,4.078125,dhs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,16,29.994115380570292,24.1640625,dhs
mexican_standoff_5p_3hp_lcgs_teamwork,mexican_standoff/mexican_standoff_5p_3hp.lcgs,mexican_standoff/can_3_players_guarantee_atleast_one_of_them_survives.json,32,28.112017983570695,1.08203125,dhs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,1,0.3276964705437422,0.0,dhs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,2,0.49959026277065277,0.0,dhs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,4,0.3268337119370699,0.0,dhs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,8,0.29607123881578445,0.0,dhs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,16,0.26292397640645504,0.0,dhs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,32,0.21424888633191586,0.0,dhs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,1,0.7789362743496895,0.0,dhs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,2,0.4652570616453886,0.0,dhs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,4,0.29225102812051773,0.0,dhs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,8,0.22103065252304077,0.0,dhs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,16,0.20833849720656872,0.0,dhs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,32,0.20404641889035702,0.0,dhs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,1,0.7813661005347967,0.0,dhs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,2,0.4665431119501591,0.0,dhs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,4,0.29718649946153164,0.0,dhs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,8,0.23421419970691204,0.0,dhs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,16,0.21709384955465794,0.0,dhs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,32,0.2193346917629242,0.0,dhs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,1,0.9084096904844046,0.0,dhs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,2,0.5538770686835051,0.0,dhs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,4,0.394253745675087,0.0,dhs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,8,0.31430025584995747,0.0,dhs
