name,model,formula,threads,time_s,memory_MB,runs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,32,0.216105,83.199219,5
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,1,0.806305,25.437500,2
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,2,0.464126,32.261719,3
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,4,0.299145,33.386719,4
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,8,0.221212,41.113281,5
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,16,0.202584,42.804688,5
ttt5,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_guarantee_win_FALSE.json,32,0.210882,46.046875,5
rc1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,1,53.895360,739.437500,1
rc1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,2,28.342735,856.222656,1
rc1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,4,15.335506,943.292969,1
rc1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,8,8.473232,965.714844,1
rc1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,16,4.985563,1146.859375,1
rc1,robot_grid/robot_grid_N3.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,32,3.917957,1185.417969,1
rc2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,1,0.022476,8.554688,45
rc2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,2,0.024310,8.718750,42
rc2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,4,0.025536,9.246094,40
